location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_c674df9c,"Ладно... я должна ему помочь. Не могу смотреть на то, как он мучается. Сделаем это!",S_c674df9c,,,,
"C """"",C_0ee1d048,"(Ух ты, откуда столько энтузиазма?)",C_0ee1d048,,,,
"S """"",S_feea1a72,"В том, что его штуковина встала, есть и моя вина. Я в ответе за это, а значит — должна помочь ему.",S_feea1a72,,,,
"S """"",S_4709f008,"(Черт, это даже звучит глупо... я правда собираюсь это сделать...?)",S_4709f008,,,,
"S """"",S_f2764213,"Потерпи еще немного, скоро все закончится.",S_f2764213,,,,
"C """"",C_4acb820f,(И как ты думаешь его удовлетворять: Поделиться мыслями?),C_4acb820f,,,,
"S """"",S_5e29cb33,"Сай'мон, ты снова за свое!",S_5e29cb33,,,,
"C """"",C_d7f3a4fa,"(Да нет, мне просто интересно, что ты приготовила для него.)",C_d7f3a4fa,,,,
"C """"",C_7a1e4b17,"(Мне кажется, самый оптимальный вариант это использовать твою грудь. Ты очень быстро справишься с ним.)",C_7a1e4b17,,,,
"S """"",S_4e392490,Если бы мне нужны были твои советы...,S_4e392490,,,,
"C """"",C_2d35945d,"(Да ладно тебе, я ведь помочь хочу.)",C_2d35945d,,,,
"S """"",S_0c7657de,...,S_0c7657de,,,,
"C """"",C_2ada4ec4,"(Не, ну если ты собиралась использовать свой рот, то это тоже неплохой вариант. Думаю, он будет в восторге.)",C_2ada4ec4,,,,
"S """"",S_0c7657de_1,...,S_0c7657de_1,,,,
"S """"",S_39c9ecb3,"Идиот, я ничего такого не собиралась делать! Я помогу ему с помощью своих рук!",S_39c9ecb3,,,,
"C """"",C_fbc7572e,(...),C_fbc7572e,,,,
"C """"",C_fd85a382,"(Может, все же сиськи?)",C_fd85a382,,,,
"S """"",S_65560dd3,Нет.,S_65560dd3,,,,
"C """"",C_7e3f786c,(Ну давай хо...),C_7e3f786c,,,,
"S """"",S_23c7c0b8,Я сказала нет!,S_23c7c0b8,,,,
"S """"",S_29ab6ace,САЙ'МОН!,S_29ab6ace,,,,
